StationID,TestMaterial,CompositeID,SampleDate,ParameterCode,SampleCollectionTime,SampleType,Qualifier,Result,Units,LabCode,Comments
GVWSP1,Creek Water,Diel PM,2011-05-11,Conductivity,1:48:00 PM,Average,,1197,uS,SBCK,
GVWSP1,Creek Water,Diel AM,2011-05-11,Conductivity,5:01:00 AM,Average,,1244,uS,SBCK,
GVWSP1,Creek Water,Diel AM,2011-05-11,DO,5:01:00 AM,Average,,9.35,mg/L ppm,SBCK,
GVWSP1,Creek Water,Diel PM,2011-05-11,DO,1:48:00 PM,Average,,10.1,mg/L ppm,SBCK,
GVWSP1,Creek Water,Diel AM,2011-05-11,DO % Sat,5:01:00 AM,Average,,88.6,% Sat,SBCK,
GVWSP1,Creek Water,Diel PM,2011-05-11,DO % Sat,1:48:00 PM,Average,,130.83,% Sat,SBCK,
GVWSP1,Creek Water,Diel AM,2011-05-11,pH,5:01:00 AM,Average,,8.16,pH,SBCK,
GVWSP1,Creek Water,Diel PM,2011-05-11,pH,1:48:00 PM,Average,,8.21,pH,SBCK,
GVWSP1,Creek Water,Diel AM,2011-05-11,Temp,5:01:00 AM,Average,,13.1,Deg C,SBCK,
GVWSP1,Creek Water,Diel PM,2011-05-11,Temp,1:48:00 PM,Average,,28.8,Deg C,SBCK,
GVWSP1,Creek Water,Diel PM,2011-06-01,Conductivity,2:55:00 PM,Average,,896,uS,SBCK,
GVWSP1,Creek Water,Diel AM,2011-06-01,Conductivity,5:00:00 AM,Average,,1028,uS,SBCK,
GVWSP1,Creek Water,Diel AM,2011-06-01,DO,5:00:00 AM,Average,,9.14,mg/L ppm,SBCK,
GVWSP1,Creek Water,Diel PM,2011-06-01,DO,2:55:00 PM,Average,>,20,mg/L ppm,SBCK,
GVWSP1,Creek Water,Diel AM,2011-06-01,DO % Sat,5:00:00 AM,Average,,87.07,% Sat,SBCK,
GVWSP1,Creek Water,Diel PM,2011-06-01,DO % Sat,2:55:00 PM,Average,>,200,% Sat,SBCK,
GVWSP1,Creek Water,Diel AM,2011-06-01,pH,5:00:00 AM,Average,,8.22,pH,SBCK,
GVWSP1,Creek Water,Diel PM,2011-06-01,pH,2:55:00 PM,Average,,8.58,pH,SBCK,
GVWSP1,Creek Water,Diel AM,2011-06-01,Temp,5:00:00 AM,Average,,13.5,Deg C,SBCK,
GVWSP1,Creek Water,Diel PM,2011-06-01,Temp,2:55:00 PM,Average,,28.5,Deg C,SBCK,
GVWSP1,Creek Water,,2011-07-10,Conductivity,10:58:00 AM,Average,,740,uS,SBCK,
GVWSP1,Creek Water,,2011-07-10,DO,10:58:00 AM,Average,,10.56,mg/L ppm,SBCK,
GVWSP1,Creek Water,,2011-07-10,DO % Sat,10:58:00 AM,Average,,124.8,% Sat,SBCK,
GVWSP1,Creek Water,,2011-07-10,pH,10:58:00 AM,Average,,8.39,pH,SBCK,
GVWSP1,Creek Water,,2011-07-10,Temp,10:58:00 AM,Average,,23.4,Deg C,SBCK,
GVWSP1,Creek Water,,2011-07-10,TURB,10:58:00 AM,Average,,2.58,NTU,SBCK,
GVWSP1,Creek Water,Diel AM,2011-07-27,Conductivity,5:17:00 AM,Average,,1136,uS,SBCK,
GVWSP1,Creek Water,Diel PM,2011-07-27,Conductivity,2:15:00 PM,Average,,1206,uS,SBCK,
GVWSP1,Creek Water,Diel AM,2011-07-27,DO,5:17:00 AM,Average,,6.42,mg/L ppm,SBCK,
GVWSP1,Creek Water,Diel PM,2011-07-27,DO,2:15:00 PM,Average,,11.72,mg/L ppm,SBCK,
GVWSP1,Creek Water,Diel AM,2011-07-27,DO % Sat,5:17:00 AM,Average,,68.03,% Sat,SBCK,
GVWSP1,Creek Water,Diel PM,2011-07-27,DO % Sat,2:15:00 PM,Average,,149.53,% Sat,SBCK,
GVWSP1,Creek Water,Diel AM,2011-07-27,pH,5:17:00 AM,Average,,7.84,pH,SBCK,
GVWSP1,Creek Water,Diel PM,2011-07-27,pH,2:15:00 PM,Average,,8.41,pH,SBCK,
GVWSP1,Creek Water,Diel AM,2011-07-27,Temp,5:17:00 AM,Average,,18.2,Deg C,SBCK,
GVWSP1,Creek Water,Diel PM,2011-07-27,Temp,2:15:00 PM,Average,,27.8,Deg C,SBCK,
GVWSP1,Creek Water,,2011-08-07,Conductivity,11:42:00 AM,Average,,893,uS,SBCK,
GVWSP1,Creek Water,,2011-08-07,DO,11:42:00 AM,Average,,12.29,mg/L ppm,SBCK,
GVWSP1,Creek Water,,2011-08-07,DO % Sat,11:42:00 AM,Average,,149,% Sat,SBCK,
GVWSP1,Creek Water,,2011-08-07,pH,11:42:00 AM,Average,,8.38,pH,SBCK,
GVWSP1,Creek Water,,2011-08-07,Temp,11:42:00 AM,Average,,25.4,Deg C,SBCK,
GVWSP1,Creek Water,,2011-08-07,TURB,11:42:00 AM,Average,,0.83,NTU,SBCK,
GVWSP1,Creek Water,Diel PM,2011-09-07,Conductivity,12:59:00 PM,Average,,776,uS,SBCK,
GVWSP1,Creek Water,Diel PM,2011-09-07,DO,12:59:00 PM,Average,,9.39,mg/L ppm,SBCK,
GVWSP1,Creek Water,Diel PM,2011-09-07,DO % Sat,12:59:00 PM,Average,,119.17,% Sat,SBCK,
GVWSP1,Creek Water,Diel PM,2011-09-07,pH,12:59:00 PM,Average,,8.23,pH,SBCK,
GVWSP1,Creek Water,Diel PM,2011-09-07,Temp,12:59:00 PM,Average,,27.6,Deg C,SBCK,
GVWSP1,Creek Water,Diel PM,2011-09-07,TURB,12:59:00 PM,Average,,1.28,NTU,SBCK,
GVWSP1,Creek Water,,2011-10-02,Conductivity,10:23:00 AM,Average,,956,uS,SBCK,
GVWSP1,Creek Water,,2011-10-02,DO,10:23:00 AM,Average,,12.99,mg/L ppm,SBCK,
GVWSP1,Creek Water,,2011-10-02,DO % Sat,10:23:00 AM,Average,,150.8,% Sat,SBCK,
GVWSP1,Creek Water,,2011-10-02,pH,10:23:00 AM,Average,,8.4,pH,SBCK,
GVWSP1,Creek Water,,2011-10-02,Temp,10:23:00 AM,Average,,22.8,Deg C,SBCK,
GVWSP1,Creek Water,,2011-10-02,TURB,10:23:00 AM,Average,,0.7,NTU,SBCK,
GVWSP1,Creek Water,,2011-11-06,Conductivity,10:35:00 AM,Average,,920,uS,SBCK,
GVWSP1,Creek Water,,2011-11-06,DO,10:35:00 AM,Average,,9.77,mg/L ppm,SBCK,
GVWSP1,Creek Water,,2011-11-06,DO % Sat,10:35:00 AM,Average,,98.2,% Sat,SBCK,
GVWSP1,Creek Water,,2011-11-06,pH,10:35:00 AM,Average,,8.26,pH,SBCK,
GVWSP1,Creek Water,,2011-11-06,Temp,10:35:00 AM,Average,,15.9,Deg C,SBCK,
GVWSP1,Creek Water,,2011-11-06,TURB,10:35:00 AM,Average,,5.19,NTU,SBCK,
GVWSP1,Creek Water,,2011-12-11,Conductivity,4:52:00 PM,Average,,979,uS,SBCK,
GVWSP1,Creek Water,,2011-12-11,DO,4:52:00 PM,Average,,10.69,mg/L ppm,SBCK,
GVWSP1,Creek Water,,2011-12-11,DO % Sat,4:52:00 PM,Average,,98.6,% Sat,SBCK,
GVWSP1,Creek Water,,2011-12-11,pH,4:52:00 PM,Average,,8.44,pH,SBCK,
GVWSP1,Creek Water,,2011-12-11,Temp,4:52:00 PM,Average,,11.6,Deg C,SBCK,
GVWSP1,Creek Water,,2011-12-11,TURB,4:52:00 PM,Average,,0.3,NTU,SBCK,
GVWSP1,Creek Water,,2012-01-08,Conductivity,11:18:00 AM,Average,,945,uS,SBCK,
GVWSP1,Creek Water,,2012-01-08,DO,11:18:00 AM,Average,,14.46,mg/L ppm,SBCK,
GVWSP1,Creek Water,,2012-01-08,DO % Sat,11:18:00 AM,Average,,135.8,% Sat,SBCK,
GVWSP1,Creek Water,,2012-01-08,pH,11:18:00 AM,Average,,8.53,pH,SBCK,
GVWSP1,Creek Water,,2012-01-08,Temp,11:18:00 AM,Average,,13.5,Deg C,SBCK,
GVWSP1,Creek Water,,2012-01-08,TURB,11:18:00 AM,Average,,0.46,NTU,SBCK,
GVWSP1,Creek Water,,2012-02-10,Conductivity,2:32:00 PM,Average,,757,uS,SBCK,
GVWSP1,Creek Water,,2012-02-10,pH,2:32:00 PM,Average,,8.68,pH,SBCK,
GVWSP1,Creek Water,,2012-02-10,TURB,2:32:00 PM,Average,,0.51,NTU,SBCK,
GVWSP1,Creek Water,,2012-03-04,Conductivity,11:31:00 AM,Average,,862,uS,SBCK,
GVWSP1,Creek Water,,2012-03-04,pH,11:31:00 AM,Average,,8.53,pH,SBCK,
GVWSP1,Creek Water,,2012-03-04,TURB,11:31:00 AM,Average,,0.26,NTU,SBCK,
GVWSP1,Creek Water,,2012-04-15,Conductivity,11:25:00 AM,Average,,789,uS,SBCK,
GVWSP1,Creek Water,,2012-04-15,DO,11:25:00 AM,Average,,10.77,mg/L ppm,SBCK,
GVWSP1,Creek Water,,2012-04-15,DO % Sat,11:25:00 AM,Average,,114.23,% Sat,SBCK,
GVWSP1,Creek Water,,2012-04-15,pH,11:25:00 AM,Average,,8.34,pH,SBCK,
GVWSP1,Creek Water,,2012-04-15,Temp,11:25:00 AM,Average,,18.8,Deg C,SBCK,
GVWSP1,Creek Water,,2012-04-15,TURB,11:25:00 AM,Average,,4.92,NTU,SBCK,
GVWSP1,Creek Water,,2012-05-06,Conductivity,12:28:00 PM,Average,,897,uS,SBCK,
GVWSP1,Creek Water,,2012-05-06,pH,12:28:00 PM,Average,,8.51,pH,SBCK,
GVWSP1,Creek Water,,2012-05-06,Temp,12:28:00 PM,Average,,24.2,Deg C,SBCK,
GVWSP1,Creek Water,,2012-05-06,TURB,12:28:00 PM,Average,,0.28,NTU,SBCK,
GVWSP1,Creek Water,,2012-06-03,Conductivity,11:15:00 AM,Average,,915,uS,SBCK,
GVWSP1,Creek Water,,2012-06-03,DO,11:15:00 AM,Average,,14.38,mg/L ppm,SBCK,
GVWSP1,Creek Water,,2012-06-03,DO % Sat,11:15:00 AM,Average,,156,% Sat,SBCK,
GVWSP1,Creek Water,,2012-06-03,pH,11:15:00 AM,Average,,8.47,pH,SBCK,
GVWSP1,Creek Water,,2012-06-03,Temp,11:15:00 AM,Average,,19.4,Deg C,SBCK,
GVWSP1,Creek Water,,2012-07-08,Conductivity,12:05:00 PM,Average,,797,uS,SBCK,
GVWSP1,Creek Water,,2012-07-08,DO,12:05:00 PM,Average,,15.64,mg/L ppm,SBCK,
GVWSP1,Creek Water,,2012-07-08,DO % Sat,12:05:00 PM,Average,,194.3,% Sat,SBCK,
GVWSP1,Creek Water,,2012-07-08,pH,12:05:00 PM,Average,,8.62,pH,SBCK,
GVWSP1,Creek Water,,2012-07-08,Temp,12:05:00 PM,Average,,26.7,Deg C,SBCK,
GVWSP1,Creek Water,,2012-07-08,TURB,12:05:00 PM,Average,,0.39,NTU,SBCK,
GVWSP1,Creek Water,Diel PM,2012-07-17,Conductivity,1:08:00 PM,Average,,874,uS,SBCK,
GVWSP1,Creek Water,Diel AM,2012-07-17,Conductivity,5:06:00 AM,Average,,964,uS,SBCK,
GVWSP1,Creek Water,Diel AM,2012-07-17,DO,5:06:00 AM,Average,,6.87,mg/L ppm,SBCK,
GVWSP1,Creek Water,Diel PM,2012-07-17,DO,1:08:00 PM,Average,,12.57,mg/L ppm,SBCK,
GVWSP1,Creek Water,Diel AM,2012-07-17,DO % Sat,5:06:00 AM,Average,,72.6,% Sat,SBCK,
GVWSP1,Creek Water,Diel PM,2012-07-17,DO % Sat,1:08:00 PM,Average,,144.4,% Sat,SBCK,
GVWSP1,Creek Water,Diel AM,2012-07-17,pH,5:06:00 AM,Average,,8.07,pH,SBCK,
GVWSP1,Creek Water,Diel PM,2012-07-17,pH,1:08:00 PM,Average,,8.61,pH,SBCK,
GVWSP1,Creek Water,Diel AM,2012-07-17,Temp,5:06:00 AM,Average,,17.9,Deg C,SBCK,
GVWSP1,Creek Water,Diel PM,2012-07-17,Temp,1:08:00 PM,Average,,22.2,Deg C,SBCK,
GVWSP1,Creek Water,Diel AM,2012-07-17,TURB,5:06:00 AM,Average,,17.77,NTU,SBCK,
GVWSP1,Creek Water,Diel PM,2012-08-09,Conductivity,1:45:00 PM,Average,,847,uS,SBCK,
GVWSP1,Creek Water,Diel AM,2012-08-09,Conductivity,4:46:00 AM,Average,,958,uS,SBCK,
GVWSP1,Creek Water,Diel AM,2012-08-09,DO,4:46:00 AM,Average,,6.75,mg/L ppm,SBCK,
GVWSP1,Creek Water,Diel PM,2012-08-09,DO,1:45:00 PM,Average,,12.46,mg/L ppm,SBCK,
GVWSP1,Creek Water,Diel AM,2012-08-09,DO % Sat,4:46:00 AM,Average,,72.23,% Sat,SBCK,
GVWSP1,Creek Water,Diel PM,2012-08-09,DO % Sat,1:45:00 PM,Average,,157.47,% Sat,SBCK,
GVWSP1,Creek Water,Diel AM,2012-08-09,pH,4:46:00 AM,Average,,7.99,pH,SBCK,
GVWSP1,Creek Water,Diel PM,2012-08-09,pH,1:45:00 PM,Average,,8.52,pH,SBCK,
GVWSP1,Creek Water,Diel AM,2012-08-09,Temp,4:46:00 AM,Average,,18.6,Deg C,SBCK,
GVWSP1,Creek Water,Diel PM,2012-08-09,Temp,1:45:00 PM,Average,,24.7,Deg C,SBCK,
GVWSP1,Creek Water,Diel AM,2012-08-09,TURB,4:46:00 AM,Average,,0,NTU,SBCK,
GVWSP1,Creek Water,,2012-09-09,Conductivity,11:00:00 AM,Average,,727,uS,SBCK,
GVWSP1,Creek Water,,2012-09-09,DO,11:00:00 AM,Average,,14.87,mg/L ppm,SBCK,
GVWSP1,Creek Water,,2012-09-09,DO % Sat,11:00:00 AM,Average,,180.47,% Sat,SBCK,
GVWSP1,Creek Water,,2012-09-09,pH,11:00:00 AM,Average,,8.48,pH,SBCK,
GVWSP1,Creek Water,,2012-09-09,Temp,11:00:00 AM,Average,,24.5,Deg C,SBCK,
GVWSP1,Creek Water,,2012-09-09,TURB,11:00:00 AM,Average,,0.53,NTU,SBCK,
GVWSP1,Creek Water,Diel PM,2012-09-13,Conductivity,12:50:00 PM,Average,,624,uS,SBCK,
GVWSP1,Creek Water,Diel AM,2012-09-13,Conductivity,4:46:00 AM,Average,,725,uS,SBCK,
GVWSP1,Creek Water,Diel AM,2012-09-13,DO,4:46:00 AM,Average,,6.64,mg/L ppm,SBCK,
GVWSP1,Creek Water,Diel PM,2012-09-13,DO,12:50:00 PM,Average,,13.1,mg/L ppm,SBCK,
GVWSP1,Creek Water,Diel AM,2012-09-13,DO % Sat,4:46:00 AM,Average,,72.03,% Sat,SBCK,
GVWSP1,Creek Water,Diel PM,2012-09-13,DO % Sat,12:50:00 PM,Average,,157.1,% Sat,SBCK,
GVWSP1,Creek Water,Diel AM,2012-09-13,pH,4:46:00 AM,Average,,7.8,pH,SBCK,
GVWSP1,Creek Water,Diel PM,2012-09-13,pH,12:50:00 PM,Average,,8.51,pH,SBCK,
GVWSP1,Creek Water,Diel AM,2012-09-13,Temp,4:46:00 AM,Average,,19.3,Deg C,SBCK,
GVWSP1,Creek Water,Diel PM,2012-09-13,Temp,12:50:00 PM,Average,,24.5,Deg C,SBCK,
GVWSP1,Creek Water,Diel AM,2012-09-13,TURB,4:46:00 AM,Average,,0.05,NTU,SBCK,
GVWSP1,Creek Water,,2012-10-07,Conductivity,11:29:00 AM,Average,,927,uS,SBCK,
GVWSP1,Creek Water,,2012-10-07,DO,11:29:00 AM,Average,,10.15,mg/L ppm,SBCK,
GVWSP1,Creek Water,,2012-10-07,DO % Sat,11:29:00 AM,Average,,126.4,% Sat,SBCK,
GVWSP1,Creek Water,,2012-10-07,pH,11:29:00 AM,Average,,8.45,pH,SBCK,
GVWSP1,Creek Water,,2012-10-07,Temp,11:29:00 AM,Average,,26.8,Deg C,SBCK,
GVWSP1,Creek Water,,2012-10-07,TURB,11:29:00 AM,Average,,0,NTU,SBCK,
GVWSP1,Creek Water,,2012-11-09,Conductivity,4:14:00 PM,Average,,657,uS,SBCK,
GVWSP1,Creek Water,,2012-11-09,pH,4:14:00 PM,Average,,8.52,pH,SBCK,
GVWSP1,Creek Water,,2012-11-09,Temp,4:14:00 PM,Average,,13.3,Deg C,SBCK,
GVWSP1,Creek Water,,2012-11-09,TURB,4:14:00 PM,Average,,0.53,NTU,SBCK,
GVWSP1,Creek Water,,2012-12-02,Conductivity,11:20:00 AM,Average,,207,uS,SBCK,
GVWSP1,Creek Water,,2012-12-02,DO,11:20:00 AM,Average,,8.7,mg/L ppm,SBCK,
GVWSP1,Creek Water,,2012-12-02,DO % Sat,11:20:00 AM,Average,,90.73,% Sat,SBCK,
GVWSP1,Creek Water,,2012-12-02,pH,11:20:00 AM,Average,,7.96,pH,SBCK,
GVWSP1,Creek Water,,2012-12-02,Temp,11:20:00 AM,Average,,17.5,Deg C,SBCK,
GVWSP1,Creek Water,,2013-01-06,Conductivity,12:00:00 PM,Average,,2157,uS,SBCK,
GVWSP1,Creek Water,,2013-01-06,DO,12:00:00 PM,Average,,10.07,mg/L ppm,SBCK,
GVWSP1,Creek Water,,2013-01-06,DO % Sat,12:00:00 PM,Average,,94.87,% Sat,SBCK,
GVWSP1,Creek Water,,2013-01-06,pH,12:00:00 PM,Average,,7.53,pH,SBCK,
GVWSP1,Creek Water,,2013-01-06,Temp,12:00:00 PM,Average,,13.2,Deg C,SBCK,
GVWSP1,Creek Water,,2013-01-06,TURB,12:00:00 PM,Average,,86.5,NTU,SBCK,
GVWSP1,Creek Water,,2013-02-03,Conductivity,11:15:00 AM,Average,,855,uS,SBCK,
GVWSP1,Creek Water,,2013-02-03,DO,11:15:00 AM,Average,,13.77,mg/L ppm,SBCK,
GVWSP1,Creek Water,,2013-02-03,DO % Sat,11:15:00 AM,Average,,139.07,% Sat,SBCK,
GVWSP1,Creek Water,,2013-02-03,pH,11:15:00 AM,Average,,8.36,pH,SBCK,
GVWSP1,Creek Water,,2013-02-03,Temp,11:15:00 AM,Average,,16.4,Deg C,SBCK,
GVWSP1,Creek Water,,2013-02-03,TURB,11:15:00 AM,Average,,0.17,NTU,SBCK,
GVWSP1,Creek Water,,2013-03-03,Conductivity,11:23:00 AM,Average,,774,uS,SBCK,
GVWSP1,Creek Water,,2013-03-03,DO,11:23:00 AM,Average,,12.26,mg/L ppm,SBCK,
GVWSP1,Creek Water,,2013-03-03,DO % Sat,11:23:00 AM,Average,,125.7,% Sat,SBCK,
GVWSP1,Creek Water,,2013-03-03,pH,11:23:00 AM,Average,,8.75,pH,SBCK,
GVWSP1,Creek Water,,2013-03-03,Temp,11:23:00 AM,Average,,17.4,Deg C,SBCK,
GVWSP1,Creek Water,,2013-04-07,Conductivity,11:15:00 AM,Average,,763,uS,SBCK,
GVWSP1,Creek Water,,2013-04-07,DO,11:15:00 AM,Average,,13.54,mg/L ppm,SBCK,
GVWSP1,Creek Water,,2013-04-07,DO % Sat,11:15:00 AM,Average,,149.4,% Sat,SBCK,
GVWSP1,Creek Water,,2013-04-07,pH,11:15:00 AM,Average,,8.48,pH,SBCK,
GVWSP1,Creek Water,,2013-04-07,Temp,11:15:00 AM,Average,,20.4,Deg C,SBCK,
GVWSP1,Creek Water,,2013-05-05,Conductivity,11:15:00 AM,Average,,826,uS,SBCK,
GVWSP1,Creek Water,,2013-05-05,DO,11:15:00 AM,Average,,10.9,mg/L ppm,SBCK,
GVWSP1,Creek Water,,2013-05-05,DO % Sat,11:15:00 AM,Average,,115.57,% Sat,SBCK,
GVWSP1,Creek Water,,2013-05-05,pH,11:15:00 AM,Average,,8.31,pH,SBCK,
GVWSP1,Creek Water,,2013-05-05,Temp,11:15:00 AM,Average,,18.3,Deg C,SBCK,
GVWSP1,Creek Water,,2013-11-03,Conductivity,10:30:00 AM,Average,,799,uS,SBCK,
GVWSP1,Creek Water,,2013-11-03,DO,10:30:00 AM,Average,,11.66,mg/L ppm,SBCK,
GVWSP1,Creek Water,,2013-11-03,DO % Sat,10:30:00 AM,Average,,125.53,% Sat,SBCK,
GVWSP1,Creek Water,,2013-11-03,pH,10:30:00 AM,Average,,8.56,pH,SBCK,
GVWSP1,Creek Water,,2013-11-03,Temp,10:30:00 AM,Average,,18.9,Deg C,SBCK,
GVWSP1,Creek Water,,2013-12-08,Conductivity,10:27:00 AM,Average,,791,uS,SBCK,Rain day before
GVWSP1,Creek Water,,2013-12-08,DO,10:27:00 AM,Average,,12.82,mg/L ppm,SBCK,Rain day before
GVWSP1,Creek Water,,2013-12-08,DO % Sat,10:27:00 AM,Average,,111.2,% Sat,SBCK,Rain day before
GVWSP1,Creek Water,,2013-12-08,pH,10:27:00 AM,Average,,8.38,pH,SBCK,Rain day before
GVWSP1,Creek Water,,2013-12-08,Temp,10:27:00 AM,Average,,9.8,Deg C,SBCK,Rain day before
GVWSP1,Creek Water,,2013-12-08,TURB,10:27:00 AM,Average,,1.56,NTU,SBCK,Rain day before
GVWSP1,Creek Water,,2014-01-05,Conductivity,11:37:00 AM,Average,,2153,uS,SBCK,
GVWSP1,Creek Water,,2014-01-05,DO,11:37:00 AM,Average,,12.87,mg/L ppm,SBCK,
GVWSP1,Creek Water,,2014-01-05,DO % Sat,11:37:00 AM,Average,,122.53,% Sat,SBCK,
GVWSP1,Creek Water,,2014-01-05,pH,11:37:00 AM,Average,,8.15,pH,SBCK,
GVWSP1,Creek Water,,2014-01-05,Temp,11:37:00 AM,Average,,13.5,Deg C,SBCK,
GVWSP1,Creek Water,,2014-01-05,TURB,11:37:00 AM,Average,,6.56,NTU,SBCK,
GVWSP1,Creek Water,,2014-03-02,Conductivity,11:20:00 AM,Average,,390,uS,SBCK,
GVWSP1,Creek Water,,2014-03-02,pH,11:20:00 AM,Average,,7.81,pH,SBCK,
GVWSP1,Creek Water,,2014-03-02,TURB,11:20:00 AM,Average,,11.3,NTU,SBCK,
GVWSP1,Creek Water,,2014-12-07,Conductivity,11:36:00 AM,Average,,953,uS,SBCK,"W,12/2/14"
GVWSP1,Creek Water,,2014-12-07,DO,11:36:00 AM,Average,,9.38,mg/L ppm,SBCK,"W,12/2/14"
GVWSP1,Creek Water,,2014-12-07,DO % Sat,11:36:00 AM,Average,,100.03,% Sat,SBCK,"W,12/2/14"
GVWSP1,Creek Water,,2014-12-07,pH,11:36:00 AM,Average,,8.16,pH,SBCK,"W,12/2/14"
GVWSP1,Creek Water,,2014-12-07,Temp,11:36:00 AM,Average,,19,Deg C,SBCK,"W,12/2/14"
GVWSP1,Creek Water,,2014-12-07,TURB,11:36:00 AM,Average,,2.38,NTU,SBCK,"W,12/2/14"
GVWSP1,Creek Water,,2015-01-11,Conductivity,12:00:00 PM,Average,,365,uS,SBCK,W(1/10/15)
GVWSP1,Creek Water,,2015-01-11,DO,12:00:00 PM,Average,,9.19,mg/L ppm,SBCK,W(1/10/15)
GVWSP1,Creek Water,,2015-01-11,DO % Sat,12:00:00 PM,Average,,93.5,% Sat,SBCK,W(1/10/15)
GVWSP1,Creek Water,,2015-01-11,pH,12:00:00 PM,Average,,7.5,pH,SBCK,W(1/10/15)
GVWSP1,Creek Water,,2015-01-11,Temp,12:00:00 PM,Average,,16.5,Deg C,SBCK,W(1/10/15)
GVWSP1,Creek Water,,2015-01-11,TURB,12:00:00 PM,Average,,28.7,NTU,SBCK,W(1/10/15)
GVWSP1,Creek Water,,2015-02-08,Conductivity,11:30:00 AM,Average,,751,uS,SBCK,W(2/7/15)
GVWSP1,Creek Water,,2015-02-08,DO,11:30:00 AM,Average,,9.12,mg/L ppm,SBCK,W(2/7/15)
GVWSP1,Creek Water,,2015-02-08,DO % Sat,11:30:00 AM,Average,,103.57,% Sat,SBCK,W(2/7/15)
GVWSP1,Creek Water,,2015-02-08,pH,11:30:00 AM,Average,,8.09,pH,SBCK,W(2/7/15)
GVWSP1,Creek Water,,2015-02-08,Temp,11:30:00 AM,Average,,22.2,Deg C,SBCK,W(2/7/15)
GVWSP1,Creek Water,,2015-02-08,TURB,11:30:00 AM,Average,,28.97,NTU,SBCK,W(2/7/15)
GVWSP1,Creek Water,,2015-03-08,Conductivity,11:47:00 AM,Average,,1613,uS,SBCK,
GVWSP1,Creek Water,,2015-03-08,DO,11:47:00 AM,Average,,12.06,mg/L ppm,SBCK,
GVWSP1,Creek Water,,2015-03-08,DO % Sat,11:47:00 AM,Average,,140.2,% Sat,SBCK,
GVWSP1,Creek Water,,2015-03-08,pH,11:47:00 AM,Average,,7.36,pH,SBCK,
GVWSP1,Creek Water,,2015-03-08,Temp,11:47:00 AM,Average,,23.2,Deg C,SBCK,
GVWSP1,Creek Water,,2015-03-08,TURB,11:47:00 AM,Average,,8.28,NTU,SBCK,
GVWSP1,Creek Water,,2015-04-12,Conductivity,10:20:00 AM,Average,,883,uS,SBCK,
GVWSP1,Creek Water,,2015-04-12,DO,10:20:00 AM,Average,,10.42,mg/L ppm,SBCK,
GVWSP1,Creek Water,,2015-04-12,DO % Sat,10:20:00 AM,Average,,133.2,% Sat,SBCK,
GVWSP1,Creek Water,,2015-04-12,pH,10:20:00 AM,Average,,8.32,pH,SBCK,
GVWSP1,Creek Water,,2015-04-12,Temp,10:20:00 AM,Average,,28.2,Deg C,SBCK,
GVWSP1,Creek Water,,2015-04-12,TURB,10:20:00 AM,Average,,1.17,NTU,SBCK,
GVWSP1,Creek Water,,2015-05-17,Conductivity,10:58:00 AM,Average,,900,uS,SBCK,
GVWSP1,Creek Water,,2015-05-17,DO,10:58:00 AM,Average,,12.28,mg/L ppm,SBCK,
GVWSP1,Creek Water,,2015-05-17,DO % Sat,10:58:00 AM,Average,,134.27,% Sat,SBCK,
GVWSP1,Creek Water,,2015-05-17,pH,10:58:00 AM,Average,,8.39,pH,SBCK,
GVWSP1,Creek Water,,2015-05-17,Temp,10:58:00 AM,Average,,20.1,Deg C,SBCK,
GVWSP1,Creek Water,,2015-05-17,TURB,10:58:00 AM,Average,,0.87,NTU,SBCK,
GVWSP1,Creek Water,,2015-06-14,Conductivity,11:20:00 AM,Average,,849,uS,SBCK,
GVWSP1,Creek Water,,2015-06-14,DO,11:20:00 AM,Average,,10.76,mg/L ppm,SBCK,
GVWSP1,Creek Water,,2015-06-14,DO % Sat,11:20:00 AM,Average,,119.4,% Sat,SBCK,
GVWSP1,Creek Water,,2015-06-14,pH,11:20:00 AM,Average,,7.39,pH,SBCK,
GVWSP1,Creek Water,,2015-06-14,Temp,11:20:00 AM,Average,,20.5,Deg C,SBCK,
GVWSP1,Creek Water,,2015-06-14,TURB,11:20:00 AM,Average,,1.84,NTU,SBCK,
GVWSP1,Creek Water,,2016-01-10,Conductivity,11:04:00 AM,Average,,1052,uS,SBCK,
GVWSP1,Creek Water,,2016-01-10,DO,11:04:00 AM,Average,,10.11,mg/L ppm,SBCK,
GVWSP1,Creek Water,,2016-01-10,DO % Sat,11:04:00 AM,Average,,98,% Sat,SBCK,
GVWSP1,Creek Water,,2016-01-10,pH,11:04:00 AM,Average,,8.62,pH,SBCK,
GVWSP1,Creek Water,,2016-01-10,Temp,11:04:00 AM,Average,,14.6,Deg C,SBCK,
GVWSP1,Creek Water,,2016-01-10,TURB,11:04:00 AM,Average,,2.41,NTU,SBCK,
GVWSP1,Creek Water,,2016-02-07,Conductivity,10:53:00 AM,Average,,980,uS,SBCK,
GVWSP1,Creek Water,,2016-02-07,DO,10:53:00 AM,Average,,17.64,mg/L ppm,SBCK,
GVWSP1,Creek Water,,2016-02-07,DO % Sat,10:53:00 AM,Average,,183.07,% Sat,SBCK,
GVWSP1,Creek Water,,2016-02-07,pH,10:53:00 AM,Average,,9.1,pH,SBCK,
GVWSP1,Creek Water,,2016-02-07,Temp,10:53:00 AM,Average,,17.6,Deg C,SBCK,
GVWSP1,Creek Water,,2016-02-07,TURB,10:53:00 AM,Average,,2.49,NTU,SBCK,
